participant_id,component_num,url,meta,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
67,1,,,prime,canvas.Screen,12_1_0_29_2,timeout,50.0,169893.0,169891.6,169908.6,169941.6,169944.0,2026-09-18T06:29:14.740Z,169958.6,,,tank,TANK,Con_Synth,short,congruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_29_3,timeout,50.0,169944.0,169941.6,169958.6,169991.6,169994.0,2026-09-18T06:29:14.789Z,170008.6,,,tank,TANK,Con_Synth,short,congruent,m,,
67,1,,,target,canvas.Screen,12_1_0_29_4,response,652.3999999999942,169994.0,169991.6,170008.6,170661.0,170662.0,2026-09-18T06:29:15.458Z,170674.6,m,keypress(m),tank,TANK,Con_Synth,short,congruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_29,completion,1335.3999999999942,169321.0,169320.64,169325.6,170661.0,170663.0,2026-09-18T06:29:15.459Z,170674.6,,,tank,TANK,Con_Synth,short,congruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_30_0,timeout,532.0,170663.0,170663.18,170674.6,171190.6,171193.0,2026-09-18T06:29:15.988Z,171206.6,,,daisy,DAISY,Con_Nat,short,congruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_30_1,timeout,51.0,171193.0,171190.6,171206.6,171240.6,171242.0,2026-09-18T06:29:16.038Z,171257.6,,,daisy,DAISY,Con_Nat,short,congruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_30_2,timeout,50.0,171242.0,171240.6,171257.6,171290.6,171292.0,2026-09-18T06:29:16.088Z,171307.6,,,daisy,DAISY,Con_Nat,short,congruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_30_3,timeout,50.0,171293.0,171290.6,171307.6,171340.6,171342.0,2026-09-18T06:29:16.138Z,171357.6,,,daisy,DAISY,Con_Nat,short,congruent,n,,
67,1,,,target,canvas.Screen,12_1_0_30_4,response,546.3999999999942,171342.0,171340.6,171357.6,171904.0,171906.0,2026-09-18T06:29:16.702Z,171906.6,n,keypress(n),daisy,DAISY,Con_Nat,short,congruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_30,completion,1229.3999999999942,170663.0,170663.18,170674.6,171904.0,171906.0,2026-09-18T06:29:16.702Z,171906.6,,,daisy,DAISY,Con_Nat,short,congruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_31_0,timeout,534.0,171906.0,171905.8,171906.6,172422.6,172425.0,2026-09-18T06:29:17.221Z,172440.6,,,mail,MAIL,Con_Synth,short,congruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_31_1,timeout,49.0,172425.0,172422.6,172440.6,172472.6,172474.0,2026-09-18T06:29:17.270Z,172489.6,,,mail,MAIL,Con_Synth,short,congruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_31_2,timeout,50.0,172475.0,172472.6,172489.6,172522.6,172525.0,2026-09-18T06:29:17.320Z,172539.6,,,mail,MAIL,Con_Synth,short,congruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_31_3,timeout,50.0,172525.0,172522.6,172539.6,172572.6,172575.0,2026-09-18T06:29:17.370Z,172589.6,,,mail,MAIL,Con_Synth,short,congruent,m,,
67,1,,,target,canvas.Screen,12_1_0_31_4,response,756.3999999999942,172575.0,172572.6,172589.6,173346.0,173348.0,2026-09-18T06:29:18.143Z,173355.6,m,keypress(m),mail,MAIL,Con_Synth,short,congruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_31,completion,1439.3999999999942,171906.0,171905.8,171906.6,173346.0,173348.0,2026-09-18T06:29:18.144Z,173355.6,,,mail,MAIL,Con_Synth,short,congruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_32_0,timeout,529.0,173348.0,173347.88,173355.6,173871.6,173874.0,2026-09-18T06:29:18.669Z,173884.6,,,cable,CABLE,Con_Synth,short,congruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_32_1,timeout,54.0,173874.0,173871.6,173884.6,173921.6,173924.0,2026-09-18T06:29:18.720Z,173938.6,,,cable,CABLE,Con_Synth,short,congruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_32_2,timeout,50.0,173924.0,173921.6,173938.6,173971.6,173973.0,2026-09-18T06:29:18.769Z,173988.6,,,cable,CABLE,Con_Synth,short,congruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_32_3,timeout,50.0,173973.0,173971.6,173988.6,174021.6,174023.0,2026-09-18T06:29:18.819Z,174038.6,,,cable,CABLE,Con_Synth,short,congruent,m,,
67,1,,,target,canvas.Screen,12_1_0_32_4,response,1108.3999999999942,174023.0,174021.6,174038.6,175147.0,175148.0,2026-09-18T06:29:19.944Z,175154.6,m,keypress(m),cable,CABLE,Con_Synth,short,congruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_32,completion,1791.3999999999942,173348.0,173347.88,173355.6,175147.0,175148.0,2026-09-18T06:29:19.944Z,175154.6,,,cable,CABLE,Con_Synth,short,congruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_33_0,timeout,531.0,175149.0,175148.44,175154.6,175670.6,175672.0,2026-09-18T06:29:20.468Z,175685.6,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_33_1,timeout,51.0,175673.0,175670.6,175685.6,175720.6,175722.0,2026-09-18T06:29:20.517Z,175736.6,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_33_2,timeout,50.0,175722.0,175720.6,175736.6,175770.6,175772.0,2026-09-18T06:29:20.568Z,175786.6,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_33_3,timeout,50.0,175772.0,175770.6,175786.6,175820.6,175821.0,2026-09-18T06:29:20.618Z,175836.6,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_33_4,response,605.3999999999942,175822.0,175820.6,175836.6,176442.0,176443.0,2026-09-18T06:29:21.240Z,176452.6,m,keypress(m),mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_33,completion,1287.3999999999942,175149.0,175148.44,175154.6,176442.0,176444.0,2026-09-18T06:29:21.240Z,176452.6,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_34_0,timeout,532.0,176444.0,176443.98,176452.6,176969.6,176971.0,2026-09-18T06:29:21.766Z,176984.6,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_34_1,timeout,51.0,176971.0,176969.6,176984.6,177019.6,177021.0,2026-09-18T06:29:21.817Z,177035.6,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_34_2,timeout,50.0,177021.0,177019.6,177035.6,177069.6,177070.0,2026-09-18T06:29:21.866Z,177085.6,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_34_3,timeout,50.0,177070.0,177069.6,177085.6,177118.6,177120.0,2026-09-18T06:29:21.917Z,177135.6,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,target,canvas.Screen,12_1_0_34_4,response,540.3999999999942,177120.0,177118.6,177135.6,177676.0,177678.0,2026-09-18T06:29:22.474Z,177685.6,n,keypress(n),torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_34,completion,1223.3999999999942,176444.0,176443.98,176452.6,177676.0,177678.0,2026-09-18T06:29:22.474Z,177685.6,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_35_0,timeout,533.0,177679.0,177678.28,177685.6,178201.6,178202.0,2026-09-18T06:29:22.998Z,178218.6,,,seed,SEED,Con_Nat,short,congruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_35_1,timeout,50.0,178203.0,178201.6,178218.6,178251.6,178253.0,2026-09-18T06:29:23.049Z,178268.6,,,seed,SEED,Con_Nat,short,congruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_35_2,timeout,50.0,178254.0,178251.6,178268.6,178301.6,178303.0,2026-09-18T06:29:23.099Z,178318.6,,,seed,SEED,Con_Nat,short,congruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_35_3,timeout,49.0,178304.0,178301.6,178318.6,178351.6,178353.0,2026-09-18T06:29:23.149Z,178367.6,,,seed,SEED,Con_Nat,short,congruent,n,,
67,1,,,target,canvas.Screen,12_1_0_35_4,response,876.3999999999942,178353.0,178351.6,178367.6,179244.0,179245.0,2026-09-18T06:29:24.041Z,179250.6,n,keypress(n),seed,SEED,Con_Nat,short,congruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_35,completion,1558.3999999999942,177679.0,177678.28,177685.6,179244.0,179246.0,2026-09-18T06:29:24.042Z,179250.6,,,seed,SEED,Con_Nat,short,congruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_36_0,timeout,532.0,179246.0,179246.26,179250.6,179766.6,179769.0,2026-09-18T06:29:24.565Z,179782.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_36_1,timeout,51.0,179769.0,179766.6,179782.6,179816.6,179818.0,2026-09-18T06:29:24.614Z,179833.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_36_2,timeout,50.0,179818.0,179816.6,179833.6,179866.6,179868.0,2026-09-18T06:29:24.664Z,179883.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_36_3,timeout,50.0,179869.0,179866.6,179883.6,179916.6,179918.0,2026-09-18T06:29:24.714Z,179933.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
67,1,,,target,canvas.Screen,12_1_0_36_4,response,616.3999999999942,179918.0,179916.6,179933.6,180550.0,180551.0,2026-09-18T06:29:25.346Z,180567.6,n,keypress(n),whale,WHALE,Con_Nat,short,congruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_36,completion,1299.3999999999942,179246.0,179246.26,179250.6,180550.0,180551.0,2026-09-18T06:29:25.347Z,180567.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_37_0,timeout,530.0,180551.0,180550.98,180567.6,181082.6,181084.0,2026-09-18T06:29:25.880Z,181097.6,,,spade,SHELF,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_37_1,timeout,52.0,181084.0,181082.6,181097.6,181132.6,181134.0,2026-09-18T06:29:25.929Z,181149.6,,,spade,SHELF,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_37_2,timeout,49.0,181134.0,181132.6,181149.6,181182.6,181184.0,2026-09-18T06:29:25.980Z,181198.6,,,spade,SHELF,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_37_3,timeout,50.0,181184.0,181182.6,181198.6,181232.6,181233.0,2026-09-18T06:29:26.029Z,181248.6,,,spade,SHELF,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_37_4,response,543.3999999999942,181234.0,181232.6,181248.6,181792.0,181793.0,2026-09-18T06:29:26.589Z,181798.6,m,keypress(m),spade,SHELF,Inc_Synth_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_37,completion,1224.3999999999942,180551.0,180550.98,180567.6,181792.0,181793.0,2026-09-18T06:29:26.589Z,181798.6,,,spade,SHELF,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_38_0,timeout,532.0,181793.0,181792.98,181798.6,182314.6,182316.0,2026-09-18T06:29:27.113Z,182330.6,,,sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_38_1,timeout,51.0,182317.0,182314.6,182330.6,182364.6,182366.0,2026-09-18T06:29:27.162Z,182381.6,,,sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_38_2,timeout,50.0,182366.0,182364.6,182381.6,182414.6,182416.0,2026-09-18T06:29:27.212Z,182431.6,,,sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_38_3,timeout,50.0,182416.0,182414.6,182431.6,182464.6,182467.0,2026-09-18T06:29:27.262Z,182481.6,,,sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,target,canvas.Screen,12_1_0_38_4,response,694.3999999999942,182467.0,182464.6,182481.6,183176.0,183178.0,2026-09-18T06:29:27.974Z,183180.6,n,keypress(n),sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_38,completion,1377.3999999999942,181793.0,181792.98,181798.6,183176.0,183178.0,2026-09-18T06:29:27.974Z,183180.6,,,sewer,CORAL,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_39_0,timeout,533.0,183179.0,183178.16,183180.6,183696.6,183698.0,2026-09-18T06:29:28.495Z,183713.6,,,fern,PETAL,Inc_Nat_Nat,short,incongruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_39_1,timeout,50.0,183699.0,183696.6,183713.6,183746.6,183748.0,2026-09-18T06:29:28.544Z,183763.6,,,fern,PETAL,Inc_Nat_Nat,short,incongruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_39_2,timeout,50.0,183748.0,183746.6,183763.6,183796.6,183798.0,2026-09-18T06:29:28.594Z,183813.6,,,fern,PETAL,Inc_Nat_Nat,short,incongruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_39_3,timeout,50.0,183798.0,183796.6,183813.6,183846.6,183848.0,2026-09-18T06:29:28.644Z,183863.6,,,fern,PETAL,Inc_Nat_Nat,short,incongruent,n,,
67,1,,,target,canvas.Screen,12_1_0_39_4,response,908.3999999999942,183848.0,183846.6,183863.6,184772.0,184773.0,2026-09-18T06:29:29.570Z,184779.6,n,keypress(n),fern,PETAL,Inc_Nat_Nat,short,incongruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_39,completion,1591.3999999999942,183179.0,183178.16,183180.6,184772.0,184774.0,2026-09-18T06:29:29.570Z,184779.6,,,fern,PETAL,Inc_Nat_Nat,short,incongruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_40_0,timeout,532.0,184774.0,184773.7,184779.6,185295.6,185298.0,2026-09-18T06:29:30.094Z,185311.6,,,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_40_1,timeout,51.0,185298.0,185295.6,185311.6,185345.6,185347.0,2026-09-18T06:29:30.144Z,185362.6,,,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_40_2,timeout,50.0,185348.0,185345.6,185362.6,185395.6,185397.0,2026-09-18T06:29:30.194Z,185412.6,,,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_40_3,timeout,50.0,185398.0,185395.6,185412.6,185445.6,185447.0,2026-09-18T06:29:30.243Z,185462.6,,,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_40_4,response,619.3999999999942,185447.0,185445.6,185462.6,186082.0,186083.0,2026-09-18T06:29:30.878Z,186094.6,m,keypress(m),wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_40,completion,1302.3999999999942,184774.0,184773.7,184779.6,186082.0,186083.0,2026-09-18T06:29:30.879Z,186094.6,,,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_41_0,timeout,532.0,186083.0,186082.92,186094.6,186611.6,186612.0,2026-09-18T06:29:31.409Z,186626.6,,,crow,YACHT,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_41_1,timeout,51.0,186613.0,186611.6,186626.6,186661.6,186663.0,2026-09-18T06:29:31.459Z,186677.6,,,crow,YACHT,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_41_2,timeout,50.0,186663.0,186661.6,186677.6,186711.6,186712.0,2026-09-18T06:29:31.509Z,186727.6,,,crow,YACHT,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_41_3,timeout,50.0,186712.0,186711.6,186727.6,186760.6,186763.0,2026-09-18T06:29:31.559Z,186777.6,,,crow,YACHT,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_41_4,response,659.3999999999942,186763.0,186760.6,186777.6,187437.0,187438.0,2026-09-18T06:29:32.234Z,187443.6,m,keypress(m),crow,YACHT,Inc_Nat_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_41,completion,1342.3999999999942,186083.0,186082.92,186094.6,187437.0,187438.0,2026-09-18T06:29:32.234Z,187443.6,,,crow,YACHT,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_42_0,timeout,534.0,187438.0,187438.08,187443.6,187960.6,187962.0,2026-09-18T06:29:32.758Z,187977.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_42_1,timeout,49.0,187963.0,187960.6,187977.6,188009.6,188011.0,2026-09-18T06:29:32.808Z,188026.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_42_2,timeout,50.0,188012.0,188009.6,188026.6,188059.6,188062.0,2026-09-18T06:29:32.858Z,188076.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_42_3,timeout,50.0,188062.0,188059.6,188076.6,188109.6,188111.0,2026-09-18T06:29:32.907Z,188126.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,target,canvas.Screen,12_1_0_42_4,response,808.3999999999942,188111.0,188109.6,188126.6,188935.0,188936.0,2026-09-18T06:29:33.732Z,188942.6,n,keypress(n),rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_42,completion,1491.3999999999942,187438.0,187438.08,187443.6,188935.0,188936.0,2026-09-18T06:29:33.732Z,188942.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_43_0,timeout,533.0,188936.0,188936.34,188942.6,189458.6,189463.0,2026-09-18T06:29:34.259Z,189475.6,,,cave,CAVE,Con_Nat,short,congruent,n,,
67,1,,,mask1,canvas.Screen,12_1_0_43_1,timeout,50.0,189465.0,189458.6,189475.6,189508.6,189511.0,2026-09-18T06:29:34.306Z,189525.6,,,cave,CAVE,Con_Nat,short,congruent,n,,
67,1,,,prime,canvas.Screen,12_1_0_43_2,timeout,50.0,189511.0,189508.6,189525.6,189558.6,189561.0,2026-09-18T06:29:34.356Z,189575.6,,,cave,CAVE,Con_Nat,short,congruent,n,,
67,1,,,mask2,canvas.Screen,12_1_0_43_3,timeout,50.0,189561.0,189558.6,189575.6,189608.6,189611.0,2026-09-18T06:29:34.406Z,189625.6,,,cave,CAVE,Con_Nat,short,congruent,n,,
67,1,,,target,canvas.Screen,12_1_0_43_4,response,907.3999999999942,189611.0,189608.6,189625.6,190533.0,190535.0,2026-09-18T06:29:35.331Z,190541.6,n,keypress(n),cave,CAVE,Con_Nat,short,congruent,n,n,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_43,completion,1590.3999999999942,188936.0,188936.34,188942.6,190533.0,190535.0,2026-09-18T06:29:35.331Z,190541.6,,,cave,CAVE,Con_Nat,short,congruent,n,,
67,1,,,fixation,canvas.Screen,12_1_0_44_0,timeout,529.0,190536.0,190535.62,190541.6,191057.6,191059.0,2026-09-18T06:29:35.856Z,191070.6,,,belt,BELT,Con_Synth,short,congruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_44_1,timeout,54.0,191060.0,191057.6,191070.6,191107.6,191109.0,2026-09-18T06:29:35.905Z,191124.6,,,belt,BELT,Con_Synth,short,congruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_44_2,timeout,49.0,191109.0,191107.6,191124.6,191157.6,191159.0,2026-09-18T06:29:35.955Z,191173.6,,,belt,BELT,Con_Synth,short,congruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_44_3,timeout,51.0,191159.0,191157.6,191173.6,191207.6,191209.0,2026-09-18T06:29:36.004Z,191224.6,,,belt,BELT,Con_Synth,short,congruent,m,,
67,1,,,target,canvas.Screen,12_1_0_44_4,response,1078.3999999999942,191209.0,191207.6,191224.6,192303.0,192304.0,2026-09-18T06:29:37.100Z,192306.6,m,keypress(m),belt,BELT,Con_Synth,short,congruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_44,completion,1761.3999999999942,190535.0,190535.62,190541.6,192303.0,192305.0,2026-09-18T06:29:37.100Z,192306.6,,,belt,BELT,Con_Synth,short,congruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_45_0,timeout,532.0,192305.0,192304.76,192306.6,192822.6,192824.0,2026-09-18T06:29:37.620Z,192838.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_45_1,timeout,51.0,192824.0,192822.6,192838.6,192872.6,192874.0,2026-09-18T06:29:37.671Z,192889.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_45_2,timeout,50.0,192875.0,192872.6,192889.6,192922.6,192924.0,2026-09-18T06:29:37.721Z,192939.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_45_3,timeout,50.0,192924.0,192922.6,192939.6,192972.6,192975.0,2026-09-18T06:29:37.770Z,192989.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_45_4,response,656.3999999999942,192975.0,192972.6,192989.6,193646.0,193647.0,2026-09-18T06:29:38.443Z,193655.6,m,keypress(m),silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_45,completion,1339.3999999999942,192305.0,192304.76,192306.6,193646.0,193647.0,2026-09-18T06:29:38.443Z,193655.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_46_0,timeout,530.0,193648.0,193647.86,193655.6,194171.6,194173.0,2026-09-18T06:29:38.969Z,194185.6,,,toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_46_1,timeout,37.0,194173.0,194171.6,194185.6,194221.6,194223.0,2026-09-18T06:29:39.019Z,194222.6,,,toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_46_2,timeout,66.0,194223.0,194221.6,194222.6,194271.6,194273.0,2026-09-18T06:29:39.069Z,194288.6,,,toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_46_3,timeout,50.0,194274.0,194271.6,194288.6,194321.6,194323.0,2026-09-18T06:29:39.119Z,194338.6,,,toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_46_4,response,774.3999999999942,194323.0,194321.6,194338.6,195113.0,195114.0,2026-09-18T06:29:39.910Z,195120.6,m,keypress(m),toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_46,completion,1457.3999999999942,193648.0,193647.86,193655.6,195113.0,195115.0,2026-09-18T06:29:39.911Z,195120.6,,,toad,GLOVE,Inc_Nat_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_47_0,timeout,534.0,195115.0,195114.68,195120.6,195637.6,195639.0,2026-09-18T06:29:40.435Z,195654.6,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_47_1,timeout,49.0,195639.0,195637.6,195654.6,195686.6,195688.0,2026-09-18T06:29:40.484Z,195703.6,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_47_2,timeout,50.0,195689.0,195686.6,195703.6,195736.6,195738.0,2026-09-18T06:29:40.534Z,195753.6,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_47_3,timeout,50.0,195739.0,195736.6,195753.6,195786.6,195788.0,2026-09-18T06:29:40.584Z,195803.6,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,target,canvas.Screen,12_1_0_47_4,response,630.3999999999942,195789.0,195786.6,195803.6,196434.0,196435.0,2026-09-18T06:29:41.231Z,196451.6,m,keypress(m),kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_47,completion,1313.3999999999942,195115.0,195114.68,195120.6,196434.0,196436.0,2026-09-18T06:29:41.233Z,196451.6,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_48_0,timeout,531.0,196436.0,196436.66,196451.6,196969.6,196971.0,2026-09-18T06:29:41.767Z,196982.6,,,drug,DRUG,Con_Synth,short,congruent,m,,
67,1,,,mask1,canvas.Screen,12_1_0_48_1,timeout,54.0,196971.0,196969.6,196982.6,197019.6,197021.0,2026-09-18T06:29:41.817Z,197036.6,,,drug,DRUG,Con_Synth,short,congruent,m,,
67,1,,,prime,canvas.Screen,12_1_0_48_2,timeout,49.0,197021.0,197019.6,197036.6,197069.6,197071.0,2026-09-18T06:29:41.867Z,197085.6,,,drug,DRUG,Con_Synth,short,congruent,m,,
67,1,,,mask2,canvas.Screen,12_1_0_48_3,timeout,50.0,197071.0,197069.6,197085.6,197119.6,197121.0,2026-09-18T06:29:41.917Z,197135.6,,,drug,DRUG,Con_Synth,short,congruent,m,,
67,1,,,target,canvas.Screen,12_1_0_48_4,response,1073.3999999999942,197121.0,197119.6,197135.6,198209.0,198211.0,2026-09-18T06:29:43.007Z,198218.6,m,keypress(m),drug,DRUG,Con_Synth,short,congruent,m,m,True
67,1,,,Trial Sequence,flow.Sequence,12_1_0_48,completion,1757.3999999999942,196436.0,196436.66,196451.6,198209.0,198211.0,2026-09-18T06:29:43.007Z,198218.6,,,drug,DRUG,Con_Synth,short,congruent,m,,
67,1,,,fixation,canvas.Screen,12_1_0_49_0,timeout,530.0,198211.0,198211.46,198218.6,198734.6,198736.0,2026-09-18T06:29:43.532Z,198748.6,,,tiger,TIGER,Con_Nat,short,congruent,n,,
