url,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
4475,prime,canvas.Screen,12_1_0_43_2,timeout,50.0,292118.0,292117.0,292133.0,292167.0,292167.00000000006,2024-09-12T08:27:14.431Z,292183.0,,,stove,STOVE,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_43_3,timeout,50.0,292167.00000000006,292167.0,292183.0,292217.0,292217.0,2024-09-12T08:27:14.481Z,292233.0,,,stove,STOVE,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_43_4,timeout,84.0,292217.0,292217.0,292233.0,292300.0,292301.0,2024-09-12T08:27:14.565Z,292317.0,,,stove,STOVE,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_43_5,response,556.0,292301.0,292300.0,292317.0,292856.0,292820.0,2024-09-12T08:27:15.084Z,292833.0,response_manmade,keypress(m),stove,STOVE,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_43,completion,1307.0,291524.0,291526.0,291549.0,292856.0,292821.0,2024-09-12T08:27:15.085Z,292833.0,,,stove,STOVE,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_44_0,timeout,533.0,292821.0,292822.0,292833.0,293350.0,293351.0,2024-09-12T08:27:15.615Z,293366.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,mask1,canvas.Screen,12_1_0_44_1,timeout,50.0,293351.0,293350.0,293366.0,293400.0,293400.00000000006,2024-09-12T08:27:15.664Z,293416.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,prime,canvas.Screen,12_1_0_44_2,timeout,50.0,293401.0,293400.0,293416.0,293450.0,293450.0,2024-09-12T08:27:15.714Z,293466.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_44_3,timeout,50.0,293451.0,293450.0,293466.0,293500.0,293500.0,2024-09-12T08:27:15.765Z,293516.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_44_4,timeout,84.0,293501.00000000006,293500.0,293516.0,293583.0,293584.0,2024-09-12T08:27:15.848Z,293600.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_44_5,response,732.0,293584.0,293583.0,293600.0,294315.0,294279.0,2024-09-12T08:27:16.543Z,294300.0,response_manmade,keypress(m),scarf,SCARF,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_44,completion,1482.0,292821.0,292822.0,292833.0,294315.0,294280.00000000006,2024-09-12T08:27:16.544Z,294300.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_45_0,timeout,533.0,294280.00000000006,294281.0,294300.0,294817.0,294817.0,2024-09-12T08:27:17.081Z,294833.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,mask1,canvas.Screen,12_1_0_45_1,timeout,50.0,294818.0,294817.0,294833.0,294867.0,294867.0,2024-09-12T08:27:17.131Z,294883.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,prime,canvas.Screen,12_1_0_45_2,timeout,50.0,294867.0,294867.0,294883.0,294917.0,294917.00000000006,2024-09-12T08:27:17.181Z,294933.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,mask2,canvas.Screen,12_1_0_45_3,timeout,50.0,294917.00000000006,294917.0,294933.0,294966.0,294967.0,2024-09-12T08:27:17.231Z,294983.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,DELAY,canvas.Screen,12_1_0_45_4,timeout,84.0,294967.0,294966.0,294983.0,295050.0,295050.0,2024-09-12T08:27:17.314Z,295067.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,target,canvas.Screen,12_1_0_45_5,response,948.0,295051.0,295050.0,295067.0,295998.0,295962.0,2024-09-12T08:27:18.226Z,295983.0,response_manmade,keypress(m),roof,PIANO,Inc_Synth_Synth,long,incongruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_45,completion,1698.0,294280.00000000006,294281.0,294300.0,295998.0,295962.0,2024-09-12T08:27:18.226Z,295983.0,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4475,fixation,canvas.Screen,12_1_0_46_0,timeout,534.0,295962.0,295964.0,295983.0,296500.0,296501.00000000006,2024-09-12T08:27:18.765Z,296517.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,mask1,canvas.Screen,12_1_0_46_1,timeout,50.0,296501.00000000006,296500.0,296517.0,296550.0,296551.0,2024-09-12T08:27:18.815Z,296567.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,prime,canvas.Screen,12_1_0_46_2,timeout,49.0,296551.0,296550.0,296567.0,296600.0,296601.0,2024-09-12T08:27:18.865Z,296616.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,mask2,canvas.Screen,12_1_0_46_3,timeout,51.0,296601.0,296600.0,296616.0,296650.0,296650.00000000006,2024-09-12T08:27:18.914Z,296667.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,DELAY,canvas.Screen,12_1_0_46_4,timeout,83.0,296651.0,296650.0,296667.0,296733.0,296734.0,2024-09-12T08:27:18.998Z,296750.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,target,canvas.Screen,12_1_0_46_5,response,706.0,296735.0,296733.0,296750.0,297439.0,297403.0,2024-09-12T08:27:19.667Z,297416.0,response_natural,keypress(n),barn,TUNA,Inc_Synth_Nat,long,incongruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_46,completion,1456.0,295962.0,295964.0,295983.0,297439.0,297404.0,2024-09-12T08:27:19.667Z,297416.0,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
4475,fixation,canvas.Screen,12_1_0_47_0,timeout,534.0,297404.0,297405.0,297416.0,297933.0,297934.0,2024-09-12T08:27:20.198Z,297950.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,mask1,canvas.Screen,12_1_0_47_1,timeout,50.0,297935.0,297933.0,297950.0,297983.0,297984.0,2024-09-12T08:27:20.248Z,298000.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,prime,canvas.Screen,12_1_0_47_2,timeout,50.0,297984.0,297983.0,298000.0,298033.0,298034.0,2024-09-12T08:27:20.298Z,298050.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_47_3,timeout,50.0,298034.0,298033.0,298050.0,298082.0,298083.0,2024-09-12T08:27:20.347Z,298100.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_47_4,timeout,83.0,298083.0,298082.0,298100.0,298167.0,298167.00000000006,2024-09-12T08:27:20.431Z,298183.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_47_5,response,700.0,298168.0,298167.0,298183.0,298867.0,298831.0,2024-09-12T08:27:21.095Z,298850.0,response_manmade,keypress(m),arrow,ARROW,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_47,completion,1451.0,297404.0,297405.0,297416.0,298867.0,298832.0,2024-09-12T08:27:21.095Z,298850.0,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_48_0,timeout,533.0,298832.0,298833.0,298850.0,299367.0,299367.0,2024-09-12T08:27:21.631Z,299383.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,mask1,canvas.Screen,12_1_0_48_1,timeout,50.0,299368.0,299367.0,299383.0,299416.0,299417.00000000006,2024-09-12T08:27:21.681Z,299433.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,prime,canvas.Screen,12_1_0_48_2,timeout,50.0,299417.00000000006,299416.0,299433.0,299466.0,299466.0,2024-09-12T08:27:21.730Z,299483.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,mask2,canvas.Screen,12_1_0_48_3,timeout,50.0,299467.0,299466.0,299483.0,299517.0,299518.0,2024-09-12T08:27:21.781Z,299533.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,DELAY,canvas.Screen,12_1_0_48_4,timeout,84.0,299518.0,299517.0,299533.0,299600.0,299601.0,2024-09-12T08:27:21.865Z,299617.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,target,canvas.Screen,12_1_0_48_5,response,715.0,299601.0,299600.0,299617.0,300315.0,300279.0,2024-09-12T08:27:22.543Z,300300.0,response_natural,keypress(n),sink,LAMB,Inc_Synth_Nat,long,incongruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_48,completion,1465.0,298832.0,298833.0,298850.0,300315.0,300279.0,2024-09-12T08:27:22.543Z,300300.0,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
4475,fixation,canvas.Screen,12_1_0_49_0,timeout,533.0,300279.0,300281.0,300300.0,300817.0,300818.0,2024-09-12T08:27:23.082Z,300833.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,mask1,canvas.Screen,12_1_0_49_1,timeout,50.0,300818.0,300817.0,300833.0,300867.0,300867.0,2024-09-12T08:27:23.131Z,300883.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,prime,canvas.Screen,12_1_0_49_2,timeout,50.0,300868.0,300867.0,300883.0,300917.0,300917.00000000006,2024-09-12T08:27:23.181Z,300933.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,mask2,canvas.Screen,12_1_0_49_3,timeout,50.0,300918.0,300917.0,300933.0,300967.0,300968.0,2024-09-12T08:27:23.231Z,300983.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,DELAY,canvas.Screen,12_1_0_49_4,timeout,84.0,300968.0,300967.0,300983.0,301050.0,301051.0,2024-09-12T08:27:23.314Z,301067.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,target,canvas.Screen,12_1_0_49_5,response,534.0,301051.0,301050.0,301067.0,301584.0,301548.0,2024-09-12T08:27:23.812Z,301567.0,response_natural,keypress(n),lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_49,completion,1284.0,300279.0,300281.0,300300.0,301584.0,301548.0,2024-09-12T08:27:23.812Z,301567.0,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4475,fixation,canvas.Screen,12_1_0_50_0,timeout,533.0,301549.0,301550.0,301567.0,302083.0,302084.0,2024-09-12T08:27:24.348Z,302100.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,mask1,canvas.Screen,12_1_0_50_1,timeout,50.0,302084.0,302083.0,302100.0,302134.0,302134.0,2024-09-12T08:27:24.398Z,302150.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,prime,canvas.Screen,12_1_0_50_2,timeout,50.0,302134.0,302134.0,302150.0,302184.0,302184.0,2024-09-12T08:27:24.448Z,302200.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_50_3,timeout,50.0,302184.0,302184.0,302200.0,302233.0,302233.0,2024-09-12T08:27:24.497Z,302250.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_50_4,timeout,83.0,302233.0,302233.0,302250.0,302317.0,302317.0,2024-09-12T08:27:24.581Z,302333.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_50_5,response,668.0,302318.0,302317.0,302333.0,302985.0,302949.0,2024-09-12T08:27:25.213Z,302967.0,response_manmade,keypress(m),tongs,TONGS,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_50,completion,1418.0,301549.0,301550.0,301567.0,302985.0,302949.0,2024-09-12T08:27:25.213Z,302967.0,,,tongs,TONGS,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_51_0,timeout,533.0,302950.0,302951.0,302967.0,303483.0,303483.0,2024-09-12T08:27:25.747Z,303500.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,mask1,canvas.Screen,12_1_0_51_1,timeout,50.0,303484.0,303483.0,303500.0,303534.0,303534.0,2024-09-12T08:27:25.798Z,303550.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,prime,canvas.Screen,12_1_0_51_2,timeout,50.0,303534.0,303534.0,303550.0,303584.0,303584.0,2024-09-12T08:27:25.848Z,303600.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,mask2,canvas.Screen,12_1_0_51_3,timeout,50.0,303584.0,303584.0,303600.0,303634.0,303634.0,2024-09-12T08:27:25.898Z,303650.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,DELAY,canvas.Screen,12_1_0_51_4,timeout,83.0,303634.0,303634.0,303650.0,303716.0,303717.0,2024-09-12T08:27:25.980Z,303733.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,target,canvas.Screen,12_1_0_51_5,response,676.0,303717.0,303716.0,303733.0,304392.0,304356.0,2024-09-12T08:27:26.620Z,304384.0,response_natural,keypress(n),wasp,WASP,Con_Nat,long,congruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_51,completion,1425.0,302949.0,302951.0,302967.0,304392.0,304357.0,2024-09-12T08:27:26.620Z,304384.0,,,wasp,WASP,Con_Nat,long,congruent,n,,
4475,fixation,canvas.Screen,12_1_0_52_0,timeout,533.0,304357.0,304358.0,304384.0,304900.0,304901.0,2024-09-12T08:27:27.165Z,304917.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,mask1,canvas.Screen,12_1_0_52_1,timeout,50.0,304902.0,304900.0,304917.0,304950.0,304951.0,2024-09-12T08:27:27.214Z,304967.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,prime,canvas.Screen,12_1_0_52_2,timeout,49.0,304951.0,304950.0,304967.0,305000.0,305001.00000000006,2024-09-12T08:27:27.265Z,305016.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,mask2,canvas.Screen,12_1_0_52_3,timeout,51.0,305001.00000000006,305000.0,305016.0,305050.0,305051.0,2024-09-12T08:27:27.315Z,305067.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,DELAY,canvas.Screen,12_1_0_52_4,timeout,83.0,305051.0,305050.0,305067.0,305134.0,305134.0,2024-09-12T08:27:27.398Z,305150.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,target,canvas.Screen,12_1_0_52_5,response,719.0,305135.0,305134.0,305150.0,305853.0,305817.0,2024-09-12T08:27:28.081Z,305833.0,response_natural,keypress(n),pear,PEAR,Con_Nat,long,congruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_52,completion,1469.0,304357.0,304358.0,304384.0,305853.0,305818.0,2024-09-12T08:27:28.082Z,305833.0,,,pear,PEAR,Con_Nat,long,congruent,n,,
4475,fixation,canvas.Screen,12_1_0_53_0,timeout,533.0,305818.0,305820.0,305833.0,306350.0,306351.0,2024-09-12T08:27:28.615Z,306366.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,mask1,canvas.Screen,12_1_0_53_1,timeout,50.0,306351.0,306350.0,306366.0,306400.0,306401.0,2024-09-12T08:27:28.665Z,306416.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,prime,canvas.Screen,12_1_0_53_2,timeout,51.0,306401.0,306400.0,306416.0,306450.0,306451.0,2024-09-12T08:27:28.715Z,306467.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_53_3,timeout,50.0,306451.0,306450.0,306467.0,306501.0,306501.00000000006,2024-09-12T08:27:28.765Z,306517.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_53_4,timeout,83.0,306501.00000000006,306501.0,306517.0,306584.0,306584.0,2024-09-12T08:27:28.848Z,306600.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_53_5,response,1157.0,306585.0,306584.0,306600.0,307741.0,307705.0,2024-09-12T08:27:29.969Z,307716.0,response_manmade,keypress(m),canoe,CANOE,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_53,completion,1908.0,305818.0,305820.0,305833.0,307741.0,307706.0,2024-09-12T08:27:29.969Z,307716.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_54_0,timeout,534.0,307706.0,307707.0,307716.0,308234.0,308234.0,2024-09-12T08:27:30.498Z,308250.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,mask1,canvas.Screen,12_1_0_54_1,timeout,50.0,308235.0,308234.0,308250.0,308284.0,308284.0,2024-09-12T08:27:30.548Z,308300.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,prime,canvas.Screen,12_1_0_54_2,timeout,50.0,308284.0,308284.0,308300.0,308334.0,308334.0,2024-09-12T08:27:30.598Z,308350.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,mask2,canvas.Screen,12_1_0_54_3,timeout,50.0,308335.0,308334.0,308350.0,308384.0,308384.0,2024-09-12T08:27:30.648Z,308400.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,DELAY,canvas.Screen,12_1_0_54_4,timeout,84.0,308384.0,308384.0,308400.0,308467.0,308468.0,2024-09-12T08:27:30.731Z,308484.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,target,canvas.Screen,12_1_0_54_5,response,550.0,308468.0,308467.0,308484.0,309017.0,308981.0,2024-09-12T08:27:31.245Z,309000.0,response_natural,keypress(n),ocean,TREE,Inc_Nat_Nat,long,incongruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_54,completion,1301.0,307706.0,307707.0,307716.0,309017.0,308982.0,2024-09-12T08:27:31.245Z,309000.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4475,fixation,canvas.Screen,12_1_0_55_0,timeout,533.0,308982.0,308983.0,309000.0,309517.0,309518.0,2024-09-12T08:27:31.781Z,309533.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,mask1,canvas.Screen,12_1_0_55_1,timeout,50.0,309518.0,309517.0,309533.0,309567.0,309568.0,2024-09-12T08:27:31.831Z,309583.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,prime,canvas.Screen,12_1_0_55_2,timeout,51.0,309568.0,309567.0,309583.0,309617.0,309618.0,2024-09-12T08:27:31.881Z,309634.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,mask2,canvas.Screen,12_1_0_55_3,timeout,50.0,309618.0,309617.0,309634.0,309667.0,309668.0,2024-09-12T08:27:31.931Z,309684.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,DELAY,canvas.Screen,12_1_0_55_4,timeout,83.0,309668.0,309667.0,309684.0,309750.0,309751.00000000006,2024-09-12T08:27:32.014Z,309767.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,target,canvas.Screen,12_1_0_55_5,response,491.0,309751.00000000006,309750.0,309767.0,310241.0,310205.0,2024-09-12T08:27:32.469Z,310216.0,response_natural,keypress(n),earth,EARTH,Con_Nat,long,congruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_55,completion,1241.0,308982.0,308983.0,309000.0,310241.0,310205.0,2024-09-12T08:27:32.469Z,310216.0,,,earth,EARTH,Con_Nat,long,congruent,n,,
4475,fixation,canvas.Screen,12_1_0_56_0,timeout,534.0,310206.0,310207.0,310216.0,310734.0,310734.0,2024-09-12T08:27:32.998Z,310750.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,mask1,canvas.Screen,12_1_0_56_1,timeout,50.0,310735.0,310734.0,310750.0,310784.0,310784.0,2024-09-12T08:27:33.048Z,310800.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,prime,canvas.Screen,12_1_0_56_2,timeout,50.0,310784.0,310784.0,310800.0,310834.0,310834.0,2024-09-12T08:27:33.098Z,310850.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,mask2,canvas.Screen,12_1_0_56_3,timeout,50.0,310835.0,310834.0,310850.0,310884.0,310884.0,2024-09-12T08:27:33.148Z,310900.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,DELAY,canvas.Screen,12_1_0_56_4,timeout,84.0,310885.0,310884.0,310900.0,310967.0,310967.0,2024-09-12T08:27:33.231Z,310984.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,target,canvas.Screen,12_1_0_56_5,response,564.0,310968.0,310967.0,310984.0,311531.0,311495.0,2024-09-12T08:27:33.758Z,311517.0,response_manmade,keypress(m),apron,APRON,Con_Synth,long,congruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_56,completion,1315.0,310206.0,310207.0,310216.0,311531.0,311495.0,2024-09-12T08:27:33.759Z,311517.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4475,fixation,canvas.Screen,12_1_0_57_0,timeout,533.0,311496.0,311497.0,311517.0,312034.0,312035.0,2024-09-12T08:27:34.298Z,312050.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,mask1,canvas.Screen,12_1_0_57_1,timeout,50.0,312035.0,312034.0,312050.0,312084.0,312084.0,2024-09-12T08:27:34.348Z,312100.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,prime,canvas.Screen,12_1_0_57_2,timeout,50.0,312085.0,312084.0,312100.0,312134.0,312134.0,2024-09-12T08:27:34.398Z,312150.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,mask2,canvas.Screen,12_1_0_57_3,timeout,50.0,312135.0,312134.0,312150.0,312184.0,312184.0,2024-09-12T08:27:34.448Z,312200.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,DELAY,canvas.Screen,12_1_0_57_4,timeout,84.0,312185.0,312184.0,312200.0,312267.0,312268.0,2024-09-12T08:27:34.531Z,312284.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,target,canvas.Screen,12_1_0_57_5,response,806.0,312268.0,312267.0,312284.0,313073.0,313037.00000000006,2024-09-12T08:27:35.300Z,313050.0,response_natural,keypress(n),shark,HILL,Inc_Nat_Nat,long,incongruent,m,m,False
4475,Trial Sequence,flow.Sequence,12_1_0_57,completion,1556.0,311496.0,311497.0,311517.0,313073.0,313037.00000000006,2024-09-12T08:27:35.301Z,313050.0,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4475,fixation,canvas.Screen,12_1_0_58_0,timeout,534.0,313037.00000000006,313039.0,313050.0,313567.0,313568.0,2024-09-12T08:27:35.831Z,313584.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,mask1,canvas.Screen,12_1_0_58_1,timeout,50.0,313568.0,313567.0,313584.0,313617.0,313618.0,2024-09-12T08:27:35.881Z,313634.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,prime,canvas.Screen,12_1_0_58_2,timeout,50.0,313618.0,313617.0,313634.0,313667.0,313668.0,2024-09-12T08:27:35.931Z,313684.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,mask2,canvas.Screen,12_1_0_58_3,timeout,50.0,313668.0,313667.0,313684.0,313718.0,313718.0,2024-09-12T08:27:35.981Z,313734.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,DELAY,canvas.Screen,12_1_0_58_4,timeout,83.0,313718.0,313718.0,313734.0,313800.0,313800.0,2024-09-12T08:27:36.064Z,313817.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,target,canvas.Screen,12_1_0_58_5,response,732.0,313800.0,313800.0,313817.0,314532.0,314496.0,2024-09-12T08:27:36.759Z,314517.0,response_natural,keypress(n),bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_58,completion,1482.0,313037.00000000006,313039.0,313050.0,314532.0,314497.0,2024-09-12T08:27:36.760Z,314517.0,,,bowl,WOLF,Inc_Synth_Nat,long,incongruent,n,,
4475,fixation,canvas.Screen,12_1_0_59_0,timeout,533.0,314497.0,314498.0,314517.0,315034.0,315035.0,2024-09-12T08:27:37.298Z,315050.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,mask1,canvas.Screen,12_1_0_59_1,timeout,51.0,315035.0,315034.0,315050.0,315084.0,315085.0,2024-09-12T08:27:37.348Z,315101.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,prime,canvas.Screen,12_1_0_59_2,timeout,49.0,315085.0,315084.0,315101.0,315134.0,315135.0,2024-09-12T08:27:37.398Z,315150.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,mask2,canvas.Screen,12_1_0_59_3,timeout,51.0,315135.0,315134.0,315150.0,315184.0,315184.0,2024-09-12T08:27:37.448Z,315201.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,DELAY,canvas.Screen,12_1_0_59_4,timeout,83.0,315185.0,315184.0,315201.0,315267.0,315268.0,2024-09-12T08:27:37.531Z,315284.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,target,canvas.Screen,12_1_0_59_5,response,815.0,315268.0,315267.0,315284.0,316082.0,316045.0,2024-09-12T08:27:38.309Z,316067.0,response_natural,keypress(n),stone,STONE,Con_Nat,long,congruent,n,n,False
4475,Trial Sequence,flow.Sequence,12_1_0_59,completion,1565.0,314497.0,314498.0,314517.0,316082.0,316046.0,2024-09-12T08:27:38.309Z,316067.0,,,stone,STONE,Con_Nat,long,congruent,n,,
4475,Long Loop,flow.Loop,12_1_0,completion,90268.0,225783.00000000003,225785.0,225814.0,316082.0,316047.0,2024-09-12T08:27:38.310Z,316067.0,,,,,,,,,,
4475,Break,canvas.Screen,12_1_1,response,1766.0,316047.0,316048.0,316067.0,317814.0,317777.0,2024-09-12T08:27:40.041Z,317801.0,,keypress(Space),,,,,,,,
4475,Long Sequence,flow.Sequence,12_1,completion,92000.0,225783.00000000003,225785.0,225814.0,317814.0,317778.0,2024-09-12T08:27:40.041Z,317801.0,,,,,,,,,,
4475,Experiment Sequence,flow.Sequence,12,completion,202470.0,115323.00000000001,115325.0,115344.0,317814.0,317778.0,2024-09-12T08:27:40.041Z,317801.0,,,,,,,,,,
4475,root,flow.Sequence,,completion,316408.0,1394.0000000000002,1395.0,1406.0,317814.0,317780.00000000006,2024-09-12T08:27:40.043Z,317801.0,,,,,,,,,,
4474,Wecome0,canvas.Screen,0,timeout,499.9240000000002,1644.199999988079,1640.376,1640.376,2123.7,2128.0,2024-09-12T08:22:23.580Z,2140.3,,,,,,,,,,
4474,Wecome1,canvas.Screen,1,timeout,500.0,2128.699999988079,2123.7,2140.3,2623.7,2627.5,2024-09-12T08:22:24.080Z,2640.3,,,,,,,,,,
4474,Wecome2,canvas.Screen,2,timeout,500.0,2627.8999999910593,2623.7,2640.3,3123.6,3126.0,2024-09-12T08:22:24.578Z,3140.3,,,,,,,,,,
4474,Wecome3,canvas.Screen,3,timeout,499.89999999999964,3126.3999999910593,3123.6,3140.3,3623.6,3626.3999999910593,2024-09-12T08:22:25.079Z,3640.2,,,,,,,,,,
